#Wave		#Intensity
452.599609	1027.553955
451.308594	1087.656128
450.019531	1054.512573
448.730469	998.123230
447.439453	955.317993
446.148438	953.213562
444.859375	902.682678
443.568359	875.410400
442.277344	842.338440
440.986328	805.405823
439.693359	816.879395
438.402344	814.801147
437.111328	795.308167
435.818359	810.646790
434.525391	808.570679
433.232422	765.880371
431.939453	752.210510
430.646484	725.011841
429.353516	734.550171
428.060547	769.210083
426.767578	753.616760
425.472656	755.416931
424.177734	726.309692
422.884766	755.152649
421.589844	741.503540
420.294922	787.709717
419.000000	791.432495
417.703125	779.714111
416.408203	831.678162
415.113281	900.987793
413.816406	968.344177
412.519531	1053.034668
411.224609	1187.831177
409.927734	1534.656006
408.630859	2110.746582
407.333984	2873.581787
406.035156	3817.283203
404.738281	4080.560547
403.439453	3592.499023
402.142578	2521.049805
400.843750	1723.410645
399.544922	1243.718750
398.246094	1006.735352
396.947266	941.123108
395.648438	871.685303
394.349609	786.880432
393.048828	821.367004
391.750000	855.841431
390.449219	834.539612
389.148438	995.888977
387.847656	1445.515991
386.546875	1943.032837
385.246094	2305.866455
383.945313	2007.673462
382.644531	1513.655029
381.341797	1100.472534
380.041016	962.024719
378.738281	911.939453
377.435547	919.457764
376.132813	854.043823
374.830078	790.571655
373.527344	757.818176
372.224609	755.767151
370.919922	744.127502
369.617188	767.007324
368.312500	648.007568
367.007813	607.640198
365.703125	693.776611
364.398438	653.415344
363.093750	657.132446
361.789063	614.876160
360.484375	660.732300
359.177734	620.405029
357.873047	599.236755
356.566406	579.990112
355.259766	612.423340
353.953125	597.008057
352.646484	617.947998
