#Wave		#Intensity
1.699584	344.321411
1.699649	358.668121
1.699714	349.043243
1.699779	310.738159
1.699844	353.702240
1.699908	387.093567
1.699973	348.801758
1.700038	382.182373
1.700103	382.116272
1.700168	262.659515
1.700233	343.785706
1.700298	381.918060
1.700363	362.759430
1.700428	419.964600
1.700493	386.491486
1.700558	353.029968
1.700623	367.278473
1.700688	338.600830
1.700753	309.933105
1.700818	357.553314
1.700883	347.958435
1.700948	352.664032
1.701013	362.132904
1.701078	347.778076
1.701143	281.032349
1.701208	385.757446
1.701273	457.115021
1.701338	366.581024
1.701403	390.317566
1.701468	380.731842
1.701534	404.457733
1.701599	423.417908
1.701664	409.074768
1.701729	370.957245
1.701794	375.648254
1.701859	375.583405
1.701925	366.011780
1.701990	408.721802
1.702055	356.381927
1.702120	427.584503
1.702186	403.760132
1.702251	417.938354
1.702316	394.123840
1.702381	351.326904
1.702447	375.000488
1.702512	346.459686
1.702577	408.087585
1.702643	403.272797
1.702708	412.690399
1.702773	379.419983
1.702839	379.354553
1.702904	365.065796
1.702969	393.444641
1.703035	364.939941
1.703100	464.388947
1.703166	412.192566
1.703231	407.384491
1.703297	364.688385
1.703362	454.598053
1.703427	378.766449
1.703493	426.038818
1.703558	340.772339
1.703624	359.642151
1.703689	430.549957
1.703755	421.014801
1.703820	463.509460
1.703886	425.598633
1.703952	368.788635
1.704017	458.542786
1.704083	363.935181
1.704148	344.970062
1.704214	354.360260
1.704280	373.195221
1.704345	415.639557
1.704411	373.066742
1.704476	387.167175
1.704542	467.353088
1.704608	353.994446
1.704674	457.753998
1.704739	476.548431
1.704805	410.421600
1.704871	372.617554
1.704936	381.985168
1.705002	377.204407
1.705068	443.138947
1.705134	476.056732
1.705199	391.147644
1.705265	442.910309
1.705331	456.967163
1.705397	376.815308
1.705463	419.134949
1.705528	376.685730
1.705594	423.698608
1.705660	390.677094
1.705726	447.083649
1.705792	451.712158
1.705858	451.634521
1.705924	465.668030
1.705989	399.747284
1.706056	409.082794
1.706121	413.713806
1.706187	376.038818
1.706253	507.565186
1.706319	352.415283
1.706385	446.316010
1.706451	455.633850
1.706517	417.984009
1.706583	399.129639
1.706649	399.061096
1.706715	441.238831
1.706781	441.163055
1.706847	436.394897
1.706913	412.861908
1.706980	431.554260
1.707046	506.520203
1.707112	407.960144
1.707178	412.578491
1.707244	431.258026
1.707310	468.678284
1.707376	374.878296
1.707443	482.572968
1.707509	416.908997
1.707575	458.989563
1.707641	412.083191
1.707707	430.740326
1.707773	468.115692
1.707840	407.190796
1.707906	421.159607
1.707972	346.227417
1.708038	523.929993
1.708105	444.328705
1.708171	434.899841
1.708237	364.692169
1.708303	509.546539
1.708370	448.697998
1.708436	420.582275
1.708503	387.803833
1.708569	415.766571
1.708635	490.427063
1.708702	518.362610
1.708768	434.229370
1.708834	471.501648
1.708901	429.413055
1.708967	406.005829
1.709034	531.916504
1.709100	433.857513
1.709167	499.083923
1.709233	457.026581
1.709299	503.575714
1.709366	456.870056
1.709432	428.824982
1.709499	493.996338
1.709566	512.549927
1.709632	517.120911
1.709699	451.821106
1.709765	428.458008
1.709832	451.666443
1.709898	432.966888
1.709965	525.988037
1.710032	525.898010
1.710098	409.478790
1.710165	572.241760
1.710231	460.505981
1.710298	502.284210
1.710365	478.948364
1.710431	432.374542
1.710498	423.003784
1.710565	483.350220
1.710631	446.093109
1.710698	455.308838
1.710765	445.940552
1.710832	431.931030
1.710898	473.649780
1.710965	482.854462
1.711032	473.487823
1.711099	459.483154
1.711165	552.213623
1.711232	454.686401
1.711299	468.525299
1.711366	463.807129
1.711433	431.266907
1.711500	468.285095
1.711566	537.740479
1.711633	458.855255
1.711700	486.581512
1.711767	495.765015
1.711834	542.005615
1.711901	500.227386
1.711968	467.725342
1.712035	444.494690
1.712102	550.894104
1.712169	462.857147
1.712236	430.383636
1.712303	527.476929
1.712370	504.255859
1.712437	467.166504
1.712504	554.954529
1.712571	462.383148
1.712638	513.157715
1.712705	425.247284
1.712772	485.253723
1.712839	475.929565
1.712906	508.187561
1.712973	424.957062
1.713040	397.174683
1.713107	461.752228
1.713175	540.157898
1.713242	544.681702
1.713309	470.746246
1.713376	442.979706
1.713443	415.222626
1.713511	447.441406
1.713578	493.485199
1.713645	511.845917
1.713712	516.369080
1.713779	516.281006
1.713847	502.366394
1.713914	497.672668
1.713981	483.765930
1.714048	474.470428
1.714116	515.841064
1.714183	552.592651
1.714250	501.852783
1.714318	497.163879
1.714385	506.284302
1.714453	556.817871
1.714520	464.702637
1.714587	455.422974
1.714655	551.933838
1.714722	510.451782
1.714789	510.364838
1.714857	473.501099
1.714924	528.576233
1.714992	500.912994
1.715059	514.611938
1.715127	519.118286
1.715194	486.877563
1.715262	491.387054
1.715329	459.162048
1.715397	482.038055
1.715464	537.036682
1.715532	422.213379
1.715599	555.207825
1.715667	445.008209
1.715734	499.975647
1.715802	587.027466
1.715870	559.415283
1.715937	518.058777
1.716005	545.473511
1.716073	549.963684
1.716140	572.781372
1.716208	513.124817
1.716275	531.360291
1.716343	599.968567
1.716411	526.600403
1.716478	544.824219
1.716546	544.731567
1.716614	512.601318
1.716682	507.938141
1.716749	549.028931
1.716817	539.786682
1.716885	521.400146
1.716953	539.603149
1.717021	553.227783
1.717088	543.991028
1.717156	489.051636
1.717224	566.655090
1.717292	589.403870
1.717360	607.576721
1.717427	602.906006
1.717495	548.003235
1.717563	557.041931
1.717631	566.077576
1.717699	552.288269
1.717767	616.084717
1.717835	561.226257
1.717903	520.072571
1.717971	579.280701
1.718039	597.424255
1.718107	569.964478
1.718175	524.278259
1.718243	551.538269
1.718311	519.542847
1.718379	537.681091
1.718447	533.033936
1.718515	605.824585
1.718583	610.276062
1.718651	591.958374
1.718719	555.435852
1.718787	523.477722
1.718855	591.656982
1.718923	587.006104
1.718992	568.707825
1.719060	623.197998
1.719128	545.774231
1.719196	604.797180
1.719264	527.402771
1.719332	550.042297
1.719401	545.403992
1.719469	522.590149
1.719537	567.936401
1.719605	554.211914
1.719674	522.324280
1.719742	635.765198
1.719810	576.632019
1.719878	603.772095
1.719947	630.902954
1.720015	594.491150
1.720083	553.554382
1.720152	594.289612
1.720220	616.867798
1.720288	571.413025
1.720357	571.316162
1.720425	548.551880
1.720493	543.926208
1.720562	593.685425
1.720630	552.804199
1.720699	616.136353
1.720767	557.146545
1.720835	593.283142
1.720904	552.429626
1.720972	606.664185
1.721041	602.034851
1.721109	579.303772
1.721178	552.055420
1.721246	637.923157
1.721315	633.291626
1.721383	669.366333
1.721452	646.643066
1.721520	601.321472
1.721589	664.505920
1.721658	583.039124
1.721726	578.421509
1.721795	537.660156
1.721864	578.225647
1.721932	551.028015
1.722001	582.545776
1.722069	641.143433
1.722138	636.520569
1.722207	604.817871
1.722275	586.664307
1.722344	667.781738
1.722413	645.112366
1.722481	631.471680
1.722550	644.894104
1.722619	599.695129
1.722688	554.511475
1.722756	631.044495
1.722825	666.991333
1.722894	594.783569
1.722963	639.734680
1.723032	581.069153
1.723101	662.036621
1.723169	612.392883
1.723238	625.795715
1.723307	594.180359
1.723376	598.580505
1.723445	553.480835
1.723514	593.879028
1.723583	638.761902
